inspection_id,name,address,postal,lat,lon,date,facility_status,inspection_type,violation_observed,description
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,complaint,OUT (Not in Compliance),Signs posted; last inspection report available
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,complaint,OUT (Not in Compliance) - Corrected on Site,Permit & License Certificate available
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,complaint,OUT (Not in Compliance) - Corrected on Site,Toilet facilities: facilities properly maintained
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,Minor,Adequate hand washing facilities; supplied and accessible
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,Minor,Demonstration of knowledge
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance),"Equipment, utensils and linens; storage and use"
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance),Person in charge present and performs duties
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance),Plumbing; proper backflow devices
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance),Signs posted; last inspection report available
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Permit & License Certificate available
7394920230728,CASTRO TARTS CAFE AND BAKERY INC.,564 CASTRO ST,94114,,,2023-07-28,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Toilet facilities: facilities properly maintained
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,Major - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 8/30/2022 ]
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 8/30/2022 ]
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,Minor,Hot and cold running water available  [ date violation corrected: 8/30/2022 ]
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,Minor,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 10/6/2022 ]"
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Adequate ventilation and lighting; designated areas, use"
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,OUT (Not in Compliance),Food storage; food storage containers identified
7395520220823,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-23,CONDITIONAL PASS,routine,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing
7395520200706,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-06,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 2/5/2021 ]
7395520200706,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-06,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 8/27/2020 ]"
7395520200706,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-06,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 8/27/2020 ]
7395520200706,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-06,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 8/27/2020 ]"
7395520200706,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-06,PASS,routine,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing  [ date violation corrected: 8/27/2020 ]
7395520200706,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-06,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Food storage; food storage containers identified  [ date violation corrected: 8/27/2020 ]
7395520200728,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-07-28,PASS,reinspection/followup,,
7395520200827,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2020-08-27,PASS,reinspection/followup,,
7395520210120,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-01-20,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 2/5/2021 ]
7395520210120,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-01-20,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 2/5/2021 ]
7395520210120,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-01-20,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 2/5/2021 ]"
7395520210120,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-01-20,PASS,routine,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing  [ date violation corrected: 2/5/2021 ]
7395520210120,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-01-20,PASS,routine,OUT (Not in Compliance),Thermometers provided and accurate  [ date violation corrected: 2/5/2021 ]
7395520210205,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-02-05,PASS,reinspection/followup,,
7395520210722,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-07-22,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 8/23/2022 ]"
7395520210722,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2021-07-22,PASS,routine,OUT (Not in Compliance),Wiping cloths; properly used and stored  [ date violation corrected: 8/23/2022 ]
7395520220830,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-08-30,PASS,reinspection/followup,,
7395520221006,TORREZ TAQUERIA INC.,1338 OCEAN AVE,94112,,,2022-10-06,PASS,reinspection/followup,,
7397820211007,THE CREW,1330 NORIEGA ST,94122,,,2021-10-07,PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 10/7/2021 ]
7397820211007,THE CREW,1330 NORIEGA ST,94122,,,2021-10-07,PASS,routine,Minor,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 10/27/2021 ]
7397820211007,THE CREW,1330 NORIEGA ST,94122,,,2021-10-07,PASS,routine,Minor,Proper hot and cold holding temperatures  [ date violation corrected: 10/27/2021 ]
7397820211007,THE CREW,1330 NORIEGA ST,94122,,,2021-10-07,PASS,routine,OUT (Not in Compliance),"Adequate ventilation and lighting; designated areas, use  [ date violation corrected: 10/27/2021 ]"
7397820211007,THE CREW,1330 NORIEGA ST,94122,,,2021-10-07,PASS,routine,OUT (Not in Compliance),Nonfood contact surfaces clean  [ date violation corrected: 10/27/2021 ]
7397820211027,THE CREW,1330 NORIEGA ST,94122,,,2021-10-27,PASS,reinspection/followup,,
7397820220809,THE CREW,1330 NORIEGA ST,94122,,,2022-08-09,PASS,routine,Minor,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 8/16/2022 ]
7397820220809,THE CREW,1330 NORIEGA ST,94122,,,2022-08-09,PASS,routine,Minor - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 8/16/2022 ]
7397820220809,THE CREW,1330 NORIEGA ST,94122,,,2022-08-09,PASS,routine,OUT (Not in Compliance),"Adequate ventilation and lighting; designated areas, use  [ date violation corrected: 8/16/2022 ]"
7397820220809,THE CREW,1330 NORIEGA ST,94122,,,2022-08-09,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Approved thawing methods in use  [ date violation corrected: 8/16/2022 ]
7397820220816,THE CREW,1330 NORIEGA ST,94122,,,2022-08-16,PASS,reinspection/followup,,
7397820230523,THE CREW,1330 NORIEGA ST,94122,,,2023-05-23,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals"
7397820230523,THE CREW,1330 NORIEGA ST,94122,,,2023-05-23,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible
7397820230523,THE CREW,1330 NORIEGA ST,94122,,,2023-05-23,PASS,routine,Minor - Corrected on Site,Food contact surfaces: clean and sanitized
7397820230523,THE CREW,1330 NORIEGA ST,94122,,,2023-05-23,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures
7398520200904,CUP A JAVA COFFEE HOUSE,3500 GEARY BLVD,94118,,,2020-09-04,PASS,routine,Minor,Hot and cold running water available  [ date violation corrected: 9/9/2021 ]
7398520210909,CUP A JAVA COFFEE HOUSE,3500 GEARY BLVD,94118,,,2021-09-09,PASS,routine,Minor - Corrected on Site,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 9/12/2022 ]
7398520210909,CUP A JAVA COFFEE HOUSE,3500 GEARY BLVD,94118,,,2021-09-09,PASS,routine,OUT (Not in Compliance),Toxic substances properly identified; stored & used  [ date violation corrected: 9/12/2022 ]
7398520220912,CUP A JAVA COFFEE HOUSE,3500 GEARY BLVD,94118,,,2022-09-12,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
