business_id,business_name,business_address,postal,lat,lon,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
1304,RAIN TREE CAFE,654 IRVING St,94122,37.764128,-122.464961,1304_20180711,2018-07-11,,Complaint,1304_20180711_103157,Food safety certificate or food handler card not available,Low Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20190820,2019-08-20,93,Routine - Unscheduled,1318_20190820_103105,Improper cooling methods,High Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20180710,2018-07-10,86,Routine - Unscheduled,1318_20180710_103105,Improper cooling methods,High Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20180710,2018-07-10,86,Routine - Unscheduled,1318_20180710_103102,Unclean hands or improper use of gloves,High Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20190220,2019-02-20,91,Routine - Unscheduled,1318_20190220_103102,Unclean hands or improper use of gloves,High Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20190220,2019-02-20,91,Routine - Unscheduled,1318_20190220_103156,Permit license or inspection report not posted,Low Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20170725,2017-07-25,80,Routine - Unscheduled,1318_20170725_103105,Improper cooling methods,High Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20170725,2017-07-25,80,Routine - Unscheduled,1318_20170725_103109,Unclean or unsanitary food contact surfaces,High Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20170725,2017-07-25,80,Routine - Unscheduled,1318_20170725_103120,Moderate risk food holding temperature,Moderate Risk
1318,GORDO TAQUERIA #6,5450 GEARY Blvd,94121,37.780517,-122.477804,1318_20170725,2017-07-25,80,Routine - Unscheduled,1318_20170725_103161,Low risk vermin infestation,Low Risk
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,94115,37.789961,-122.433962,1322_20171128,2017-11-28,94,Routine - Unscheduled,1322_20171128_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,94115,37.789961,-122.433962,1322_20171128,2017-11-28,94,Routine - Unscheduled,1322_20171128_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,94115,37.789961,-122.433962,1322_20180926,2018-09-26,91,Routine - Unscheduled,1322_20180926_103109,Unclean or unsanitary food contact surfaces,High Risk
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,94115,37.789961,-122.433962,1322_20180926,2018-09-26,91,Routine - Unscheduled,1322_20180926_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,94115,37.789961,-122.433962,1322_20190312,2019-03-12,96,Routine - Unscheduled,1322_20190312_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,94115,37.789961,-122.433962,1322_20190312,2019-03-12,96,Routine - Unscheduled,1322_20190312_103150,Improper or defective plumbing,Low Risk
1323,THE BLACK HORSE LONDON DELI,1514 UNION St,94123,37.798528,-122.424394,1323_20171127,2017-11-27,94,Routine - Unscheduled,1323_20171127_103158,Unpermitted food facility,Low Risk
1323,THE BLACK HORSE LONDON DELI,1514 UNION St,94123,37.798528,-122.424394,1323_20171127,2017-11-27,94,Routine - Unscheduled,1323_20171127_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
1323,THE BLACK HORSE LONDON DELI,1514 UNION St,94123,37.798528,-122.424394,1323_20170531,2017-05-31,94,Routine - Unscheduled,1323_20170531_103156,Permit license or inspection report not posted,Low Risk
1323,THE BLACK HORSE LONDON DELI,1514 UNION St,94123,37.798528,-122.424394,1323_20170531,2017-05-31,94,Routine - Unscheduled,1323_20170531_103157,Food safety certificate or food handler card not available,Low Risk
1323,THE BLACK HORSE LONDON DELI,1514 UNION St,94123,37.798528,-122.424394,1323_20170531,2017-05-31,94,Routine - Unscheduled,1323_20170531_103154,Unclean or degraded floors walls or ceilings,Low Risk
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,1332_20190821,2019-08-21,96,Routine - Unscheduled,1332_20190821_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,1332_20171016,2017-10-16,87,Routine - Unscheduled,1332_20171016_103139,Improper food storage,Low Risk
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,1332_20171016,2017-10-16,87,Routine - Unscheduled,1332_20171016_103105,Improper cooling methods,High Risk
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,1332_20171016,2017-10-16,87,Routine - Unscheduled,1332_20171016_103120,Moderate risk food holding temperature,Moderate Risk
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,1332_20180524,2018-05-24,92,Routine - Unscheduled,1332_20180524_103120,Moderate risk food holding temperature,Moderate Risk
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,1332_20180524,2018-05-24,92,Routine - Unscheduled,1332_20180524_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20190729,2019-07-29,84,Routine - Unscheduled,1337_20190729_103103,High risk food holding temperature,High Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20190729,2019-07-29,84,Routine - Unscheduled,1337_20190729_103145,Improper storage of equipment utensils or linens,Low Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20190729,2019-07-29,84,Routine - Unscheduled,1337_20190729_103114,High risk vermin infestation,High Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20190815,2019-08-15,,Reinspection/Followup,1337_20190815_103133,Foods not protected from contamination,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20190815,2019-08-15,,Reinspection/Followup,1337_20190815_103132,Improper thawing methods,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20171030,2017-10-30,85,Routine - Unscheduled,1337_20171030_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20171030,2017-10-30,85,Routine - Unscheduled,1337_20171030_103105,Improper cooling methods,High Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20171030,2017-10-30,85,Routine - Unscheduled,1337_20171030_103131,Moderate risk vermin infestation,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20180525,2018-05-25,90,Routine - Unscheduled,1337_20180525_103133,Foods not protected from contamination,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20180525,2018-05-25,90,Routine - Unscheduled,1337_20180525_103154,Unclean or degraded floors walls or ceilings,Low Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20180525,2018-05-25,90,Routine - Unscheduled,1337_20180525_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20180525,2018-05-25,90,Routine - Unscheduled,1337_20180525_103142,Unclean nonfood contact surfaces,Low Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20161103,2016-11-03,88,Routine - Unscheduled,1337_20161103_103154,Unclean or degraded floors walls or ceilings,Low Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20161103,2016-11-03,88,Routine - Unscheduled,1337_20161103_103120,Moderate risk food holding temperature,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20161103,2016-11-03,88,Routine - Unscheduled,1337_20161103_103131,Moderate risk vermin infestation,Moderate Risk
1337,Sabor De San Miguel,3263 MISSION St,94110,37.744726,-122.420395,1337_20161103,2016-11-03,88,Routine - Unscheduled,1337_20161103_103142,Unclean nonfood contact surfaces,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20190716,2019-07-16,,Reinspection/Followup,1339_20190716_103151,Inadequate or unsanitary refuse containers or area or no garbage service,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20190716,2019-07-16,,Reinspection/Followup,1339_20190716_103131,Moderate risk vermin infestation,Moderate Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20180619,2018-06-19,89,Routine - Unscheduled,1339_20180619_103157,Food safety certificate or food handler card not available,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20180619,2018-06-19,89,Routine - Unscheduled,1339_20180619_103154,Unclean or degraded floors walls or ceilings,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20180619,2018-06-19,89,Routine - Unscheduled,1339_20180619_103109,Unclean or unsanitary food contact surfaces,High Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20161221,2016-12-21,90,Routine - Unscheduled,1339_20161221_103156,Permit license or inspection report not posted,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20161221,2016-12-21,90,Routine - Unscheduled,1339_20161221_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20161221,2016-12-21,90,Routine - Unscheduled,1339_20161221_103157,Food safety certificate or food handler card not available,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20161221,2016-12-21,90,Routine - Unscheduled,1339_20161221_103120,Moderate risk food holding temperature,Moderate Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103139,Improper food storage,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103156,Permit license or inspection report not posted,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103157,Food safety certificate or food handler card not available,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103120,Moderate risk food holding temperature,Moderate Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170822,2017-08-22,80,Routine - Unscheduled,1339_20170822_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20170914,2017-09-14,,Reinspection/Followup,1339_20170914_103158,Unpermitted food facility,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20190702,2019-07-02,96,Routine - Unscheduled,1339_20190702_103154,Unclean or degraded floors walls or ceilings,Low Risk
1339,HIGHER GROUNDS,691 CHENERY St,94131,37.734483,-122.43368,1339_20190702,2019-07-02,96,Routine - Unscheduled,1339_20190702_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1344,The Beanery Inc,1307 09th Ave,94122,37.758941,-122.48591,1344_20170925,2017-09-25,,Complaint,1344_20170925_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
1344,The Beanery Inc,1307 09th Ave,94122,37.758941,-122.48591,1344_20170925,2017-09-25,,Complaint,1344_20170925_103161,Low risk vermin infestation,Low Risk
1344,The Beanery Inc,1307 09th Ave,94122,37.758941,-122.48591,1344_20190227,2019-02-27,96,Routine - Unscheduled,1344_20190227_103120,Moderate risk food holding temperature,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20170928,2017-09-28,81,Routine - Unscheduled,1345_20170928_103129,Insufficient hot water or running water,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20170928,2017-09-28,81,Routine - Unscheduled,1345_20170928_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20170928,2017-09-28,81,Routine - Unscheduled,1345_20170928_103154,Unclean or degraded floors walls or ceilings,Low Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20170928,2017-09-28,81,Routine - Unscheduled,1345_20170928_103105,Improper cooling methods,High Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20170928,2017-09-28,81,Routine - Unscheduled,1345_20170928_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20180626,2018-06-26,80,Routine - Unscheduled,1345_20180626_103131,Moderate risk vermin infestation,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20180626,2018-06-26,80,Routine - Unscheduled,1345_20180626_103154,Unclean or degraded floors walls or ceilings,Low Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20180626,2018-06-26,80,Routine - Unscheduled,1345_20180626_103133,Foods not protected from contamination,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20180626,2018-06-26,80,Routine - Unscheduled,1345_20180626_103129,Insufficient hot water or running water,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20180626,2018-06-26,80,Routine - Unscheduled,1345_20180626_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
1345,Cordon Bleu,1574 California St,94109,37.790683,-122.420264,1345_20180626,2018-06-26,80,Routine - Unscheduled,1345_20180626_103147,Inadequate ventilation or lighting,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20171201,2017-12-01,92,Routine - Unscheduled,1347_20171201_103161,Low risk vermin infestation,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20171201,2017-12-01,92,Routine - Unscheduled,1347_20171201_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20171201,2017-12-01,92,Routine - Unscheduled,1347_20171201_103154,Unclean or degraded floors walls or ceilings,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20171201,2017-12-01,92,Routine - Unscheduled,1347_20171201_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20181106,2018-11-06,92,Routine - Unscheduled,1347_20181106_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20181106,2018-11-06,92,Routine - Unscheduled,1347_20181106_103147,Inadequate ventilation or lighting,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20181106,2018-11-06,92,Routine - Unscheduled,1347_20181106_103138,Improper storage use or identification of toxic substances,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20181106,2018-11-06,92,Routine - Unscheduled,1347_20181106_103154,Unclean or degraded floors walls or ceilings,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20190507,2019-05-07,88,Routine - Unscheduled,1347_20190507_103161,Low risk vermin infestation,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20190507,2019-05-07,88,Routine - Unscheduled,1347_20190507_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20190507,2019-05-07,88,Routine - Unscheduled,1347_20190507_103120,Moderate risk food holding temperature,Moderate Risk
1347,CREPES ON COLE,100 CARL St,94117,37.765778,-122.450184,1347_20190507,2019-05-07,88,Routine - Unscheduled,1347_20190507_103133,Foods not protected from contamination,Moderate Risk
1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,94118,37.782833,-122.46615,1350_20180516,2018-05-16,81,Routine - Unscheduled,1350_20180516_103145,Improper storage of equipment utensils or linens,Low Risk
